Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
80109.0,1.21039996056407,-0.0618084843627698,0.934410281013799,1.1494723351511,-0.586855961601229,0.269741542912079,-0.582677139379517,0.148327858882227,0.963740697019394,-0.197877982615909,-1.55549165752642,0.155302162712727,0.0836610366839934,-0.390359290931395,0.249433443969282,0.32635601217472,-0.546672666255877,0.222075217896745,0.104582508258865,-0.112318586818221,-0.118127038789116,-0.134792241838226,-0.1078345109461,-0.459922551758174,0.522963601384183,-0.356392440318883,0.0707201476515862,0.0296135977017538,9.99
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99
163636.0,1.99064550839856,-0.165456894597521,-0.259231371827918,0.322952604932901,-0.569708593667533,-0.729684591606782,-0.371395340694952,-0.151134019880375,1.13322324886691,-0.270593358973708,-0.455184795948898,1.19259758123304,1.33917854658208,-0.171052893027597,0.974155036801473,0.103345465028008,-0.67206131673015,-0.231852587504342,-0.227267748137942,-0.172553864656378,-0.0983225752071796,-0.0737805959361202,0.345422124619826,-0.0381114566741037,-0.339683822769814,-0.925197829918768,0.0708252366223923,-0.0247758713237618,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0
59845.0,1.00082944280337,-0.747986893241456,0.99637871493276,0.279538041334254,-1.18250052702679,0.0923332307754049,-0.680814763174242,0.225098795746438,1.33722306756967,-0.508101692708296,-0.735282678651889,0.153245339831551,-0.991485658114165,-0.316213220935049,0.0654357425635752,-0.35630197972369,0.480613457369244,-0.952617898441398,0.086143408830159,0.0047891733257716,-0.165023399253624,-0.422572029600939,0.0455051952928719,0.139025813653068,-0.0006966087583564,0.965856416150269,-0.0398406915789801,0.0239741252403435,94.84
38361.0,-0.773688418954141,0.201652505745231,1.58777539658034,-1.54508649564034,0.310910840486541,0.538196316579974,0.421426437169072,0.221893294663507,0.0800931068971968,-1.10927584549158,-1.50384448650185,-0.341174852332764,0.568665731870719,-0.305614711074384,1.11586574372671,0.966671918406812,-1.02136731636219,-0.0387476984756344,-0.637678611328084,0.152165107407462,0.0435376994851838,-0.0617800482245948,-0.0948548559826696,-1.28600982385402,-0.0836701942666678,0.914457537383132,-0.0113976283619047,0.0823331592731676,82.25
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0
62316.0,1.32773570162679,-0.108661938145064,-1.51815192902201,-1.08942054844956,2.17474642276124,2.94579618895811,-0.243748171121597,0.679219814433901,-0.200031243826405,-0.0818856307264584,0.0758502759640636,0.0911249621118792,-0.0303635358428359,0.571278092207687,1.04182236831134,0.445792498088811,-0.700787025213567,-0.560845248390991,0.647735108953197,0.0786714182478703,-0.488490805206501,-1.64558439891866,0.160533121368897,1.01186722629587,0.254079576297761,0.636166247156244,-0.101503890832851,-0.000543761458151,21.89
160181.0,2.24302238791317,-0.665456699323986,-1.56332520088543,-0.956068484632418,-0.201440788497319,-0.865303365429136,-0.256519212981002,-0.311687820116103,-0.471108999065795,0.787407897287095,-0.908764014674787,-0.556963147009722,0.095332379459837,-0.0469477655848395,-0.255251843684967,0.711394672739386,0.296647551856795,-1.76693481248107,0.91520800849689,-0.0177233348419559,0.0073426956685542,0.0221973506917957,0.202492904599994,0.584558162340996,0.0323038262404609,-0.302493400420691,-0.0456499383419585,-0.0580997214385724,13.23
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.0039501335186852,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94
146179.0,1.96814346354031,-1.16088451894475,-0.95543460722443,-0.794579470594775,-0.990056745891919,-0.858478819924132,-0.5708349850391,-0.163887938665578,-0.411107197299928,0.910194397830937,0.959717088713382,0.0715455761885385,-0.301402770621708,0.0512677837026311,-0.73295528313725,1.06731998114613,0.0747421850261506,-0.978603950675612,0.856078369192808,0.126118739369479,0.301226733463008,0.677435559453698,0.0724588544070377,0.100044851916862,-0.143592611323828,-0.19616724703258,-0.0395675399733905,-0.0505621621407381,103.32
145225.0,-0.196089994191729,0.876119014003658,-0.191491803749575,-0.540472779196891,1.02583366111008,-1.34408620798686,1.03038309666538,-0.253285703567017,0.0561193216120472,-1.52441588524586,-0.800382825466014,0.143092735364644,0.329351277517169,-1.92875775629785,-1.36489031741394,0.259294237712972,0.864058287759446,0.197163904332648,-0.857919489871476,-0.145612624776041,0.13139717049772,0.6142165620001,-0.171824662582907,-0.0108869374468627,-0.62259250431712,0.381794070883057,0.181802604724286,0.255336565003894,1.0
68545.0,1.36147466986699,-1.00322031351453,-1.79155970544049,-2.54822091256167,1.52317628537216,2.93308198952801,-0.641260880049013,0.625855093423671,-0.0103502658133622,-0.158074696455245,-0.393577719825663,0.270920014240113,0.103477582143501,0.314778752046473,0.724336896790667,-2.29297385459482,-0.0924450644118521,1.50323938761241,0.417626500338861,-0.300310163481317,-0.396726607143485,-0.702797613708952,-0.202336049117385,1.00280928730131,0.986209751149708,-0.539623474211741,0.0528684211485962,0.020248537819506,64.5
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99
29848.0,-2.02410513063088,-0.059858565406768,2.20891332393607,-0.395233054389595,-1.17642602636602,0.116148690391588,0.231985717424559,0.0263243224917593,0.917526032023252,-0.136447310610562,0.730826956884137,-0.055439658286132,-1.98616706045822,-0.36432882152045,-0.825751597317692,0.0068017014192479,0.0392282485805776,0.13171076834589,1.04201497135295,-0.682817007192447,-0.231148332352053,-0.253103091560482,0.191898240948173,0.585088068681947,-0.0122397719296106,0.905127634663221,-0.69515997380842,0.195481898831041,100.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32
149441.0,-0.331515662283419,1.0559693618363,-1.34613759779103,-0.424847900883705,0.892108946493661,-0.349924647347454,0.822465014118192,0.299503636623028,-0.562583159959695,-0.932812279803853,0.367232454149617,0.91053721336825,1.35511318038464,-0.612804563789199,-0.0569423851369869,0.541368858083251,-0.0365867553126856,1.35398986739147,0.373336917792276,0.226867980684253,0.3606748032939,1.03441955209586,-0.115702430507586,-1.13745252715478,-0.137811767350548,-0.0948926890888142,0.245194145845152,0.0986268656928612,81.48
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31
55760.0,-6.00342167645829,-3.93073139597263,-0.0070454551172806,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77
58748.0,-0.77637408171018,0.257190605146969,1.30329093622832,1.03086364221779,1.01691569283482,-0.759467458440996,0.264777032877366,0.0144694738005048,-0.651508606928926,-0.210861033200707,-0.265882451239518,0.159472965445253,0.305513240191898,0.351756596375252,1.26017874408146,-0.648564708395263,0.0881477989844572,-0.347952478947356,0.0757423676688919,0.192201731216344,0.254365762500076,0.602391041891996,0.0187179081956648,0.095628222940122,-0.28590805011317,-0.306424586563957,0.162980493511746,0.176749104450601,14.21
126219.0,-1.14155893716424,1.92765003845063,-3.9053561494007,-0.0739425941379643,-0.0448578188133647,-1.75699895886989,-1.21741649894761,0.364563278725543,-2.77014774706035,-3.21618771830464,1.28674925677162,-3.27270458494442,1.04221562276303,-5.74894325155799,-0.668136526600605,-3.86597568295345,-2.70505213033344,-0.103907181377394,-0.716811424575637,-0.250582939794953,0.102081332026183,-0.531495912348873,-0.328740974448816,0.393099609976725,0.568434632400261,0.786604529169779,-0.146101643769467,0.0762114890570611,25.0
1343.0,1.30973147030231,0.261123303118174,-0.063052204924392,0.509101603632675,-0.0482300124774536,-0.62102250287647,0.0140338951869181,-0.103004920923851,0.221983200769704,-0.256835400677519,-0.964459135203819,-0.504785634732704,-0.499476155387134,-0.163370387536949,1.25045473361456,0.763795551338432,-0.25972189280559,0.0812294192116149,0.122497394624513,-0.105004809368539,-0.351157334324498,-1.05602347035366,0.0333247034956375,-0.532165195543831,0.297226632013083,0.149705822915567,-0.0302492849203022,0.0207460728234978,4.26
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0
172571.0,1.92201855378831,0.058216609201743,-1.37160065309723,1.38577623642536,0.223208092964203,-1.05736817811652,0.548172997388734,-0.36950562103804,0.243831451696149,0.227829357087994,-0.859752300535793,0.357702540064441,-0.137897375993635,0.504022680413332,-0.149963039735823,-0.44104257082357,-0.276842648811142,-0.644781938603847,-0.29602918000264,-0.192186452210787,-0.0535723830564641,-0.0961278390623269,0.101307079438767,-0.0405440747681416,0.17255330126757,-0.697254418324936,-0.0112755715690201,-0.0442295949004484,55.9
163226.0,2.02917435083503,-1.47706046592452,0.132208818640342,-0.873733164372935,-1.81431648841611,-0.101211337709092,-1.63471957714649,0.15093021349901,0.769599972167485,0.695269921029123,-1.55052361753278,-0.54362507329689,-0.188247197037752,-0.517678152551361,0.99942095642754,-0.550261656257955,-0.428342222267076,1.68551692707006,-0.969357147285857,-0.499851948426656,-0.182439345663686,-0.0045485780380665,0.28759219844024,-0.398007660758867,-0.820328511091914,1.27390308463669,-0.0286544998583385,-0.0380159376579376,53.9
53386.0,-0.626530878509847,1.11497524743264,1.0225706119468,-0.225311619306661,0.285420802346604,-0.0487558899351054,0.427958763224365,0.311884968665253,-0.265136324240719,-0.0420752645126542,1.23488569900747,-0.0358324137308801,-1.11779300477535,-0.0580543883365792,0.614533894851747,0.416683064906132,-0.024037343026139,0.143692228098747,-0.057969633630058,0.150898349602118,-0.250962009042811,-0.642056581760636,-0.0187072394610138,-0.395581349362196,-0.20970512805962,0.113137783380918,0.357746896252258,0.138081537106252,2.28
144455.0,2.19486324720706,-1.00753852440457,-0.904055499542888,-1.26556171664378,-0.403438113445931,0.528219941819541,-1.1625787596968,0.206671813542545,-0.0848130510970674,0.874402090336225,0.0552869522506566,-0.170776123019363,0.116893948531575,-0.278601670056309,-0.295371861619808,1.73174577360339,-0.457928732925612,-0.712628537206178,1.24176926800796,0.0132429911214801,-0.0645609092549997,-0.234524105723423,0.29493883653367,-0.392336244005951,-0.393306601245418,-0.468418672999842,0.0049155982808542,-0.0551459529390449,7.74
112472.0,0.27847441116196,0.0291342599516156,0.100594585143914,-1.6163330656921,0.261808861933494,-0.412869735627686,0.600707772953561,-0.329805765810252,-1.27364010394824,0.805692465868244,0.651657044292909,-0.0468973615561968,-0.0866408080083164,0.100629717181176,-0.52080982709852,-1.25068815547561,-0.716279069315095,1.74215309655099,-0.942893192120007,-0.507185104102929,-0.06529739749123,0.387370569342169,-0.0776538446150246,0.780796004088158,-0.33929880266223,0.627803109280116,-0.316580904608478,-0.249220208070771,21.95
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0
147501.0,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187,-3.3609216090486,1.14796358238383,1.8584248531717,0.474858318489524,-3.8383988155266,-1.44537495699985,2.11390001406861,-3.25970246526323,-0.315347339360454,-1.80810297319338,-0.741877295217489,-2.98692008764678,-4.81586301103402,-1.27165458831756,1.70168502365985,2.42567742975765,1.24558218578459,0.616382702131439,2.2514388799998,-0.0660963924813517,0.538710327489417,0.541325493308062,-0.136243382191672,-0.0098522563228139,996.27
65555.0,-0.314883982427581,1.29123059735292,0.536847517126332,-0.0072751503639846,0.823899272328771,-0.371728238191463,0.416743672432921,-1.89288488570916,-0.68757161492855,-0.497173939609351,-1.01477725887593,0.526419313019881,1.07642222331758,0.333148111012418,0.176211245192561,0.239518512395998,-0.788139826094192,-0.282284144883003,-0.681878695504294,-0.38051753299749,1.43877014724555,-0.79738347956492,-0.623378301099706,-0.434884040589169,2.04220883056928,-0.205589803514903,0.0826333650432643,0.134697622648806,1.0
25533.0,-0.114729038643003,-3.32836920909722,0.643889011298811,0.36713321124986,-2.57164087664601,0.226683060675457,-0.409269047531842,-0.0324464612519925,0.416190880493032,-0.0411085907380358,-1.02930471624058,-0.125955442214135,0.145250773643986,-1.04842603491879,-1.02621364392672,0.723880964962991,0.840887947170082,-1.27422506827753,0.72724096952171,1.55043601387027,0.538967364546974,0.156466912148226,-0.71106023584292,0.485780862172581,0.172023481837622,-0.197565169863514,-0.0662083733401932,0.156016854953407,750.0
66771.0,-0.876151137110556,-0.148693619410653,1.408056326313,0.433015136201737,-1.26531071563674,1.50399833452697,-0.168050034392989,1.01854092131063,0.421494660173783,-0.955667622503544,0.660006001569176,0.962063810941831,-0.705766742213137,-0.118870115650578,-1.08818706576297,-0.520234842198547,0.589947840815395,-0.248161560572054,-0.310128154053404,0.119787223877554,0.436614398620811,1.14860412363713,0.398545440750156,-0.246123021724759,-0.356248540996333,0.526770906756119,-0.0850874472904307,-0.02444483494309,200.0
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1
12593.0,-4.54639770010988,3.38375038033324,0.105758115264576,1.2723601016411,-1.76424950721573,1.21473571322502,-2.44683424040387,-1.47831187080531,2.6420534526915,1.45075918338316,1.55819140887379,-1.06197055430063,1.03326110758893,1.56835870384788,-1.39132197720777,-0.706527473581956,1.70560594886323,0.29101811804099,0.683492543029437,-1.2364201117602,2.73967933840834,-0.568309605604839,0.604753825159611,0.106616687322575,-1.22754914493858,-0.762331850840914,-3.00827588360305,-0.0266022675180675,1.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4
83034.0,-3.10904786760233,-3.18840513434398,0.571357419950653,0.526036535817719,6.1429208281516,1.52891244535959,-1.91015012553247,1.0336683062726,-0.159445752225171,-0.0745604201740937,-0.633232983324283,0.0436849813433274,-0.219194168690895,0.0514392982848475,-0.126663855613626,-0.401628576942132,-0.483447056690498,0.201532964609189,0.642997179566362,1.16945790542345,0.13960159591035,-0.58443980855662,0.329193858744142,0.989875249734995,0.953172703874317,-0.322099655975251,-0.242982915325481,-0.0869205563671791,41.33
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.0088788388257268,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99
169161.0,1.45243760917534,-0.938217668586154,-2.00356622553645,0.728020741821399,-0.317392276739776,-1.14553340707398,0.408560047720267,-0.256142911485695,1.20565805162996,-0.996644813711888,-0.692880886454575,-0.463209231053034,-1.51543490848659,-1.24071506642178,0.127566238025514,0.0901466583181447,1.31449754776779,0.241626382784702,-0.026765614308814,0.315180217928106,-0.092988645945239,-0.721800953048641,-0.0571382149405237,-0.235568317359235,-0.224847930364429,-0.107390049869735,-0.0660815007551508,0.0283379099483418,300.86
